ts_code,period,reason
600861.SH,20250828-20250901,死叉
600863.SH,20250828-20250901,死叉
600862.SH,20250828-20250901,死叉
600866.SH,20250828-20250901,死叉
600867.SH,20250828-20250901,死叉
600868.SH,20250828-20250901,死叉
600872.SH,20250828-20250901,死叉
600873.SH,20250828-20250901,死叉
600874.SH,20250828-20250901,死叉
600876.SH,20250828-20250901,死叉
600879.SH,20250828-20250901,死叉
600880.SH,20250828-20250901,死叉
600882.SH,20250828-20250901,死叉
600884.SH,20250828-20250901,死叉
600883.SH,20250828-20250901,死叉
600885.SH,20250828-20250901,死叉
600887.SH,20250828-20250901,死叉
600888.SH,20250828-20250901,死叉
600889.SH,20250828-20250901,死叉
600894.SH,20250828-20250901,死叉
600892.SH,20250828-20250901,死叉
600897.SH,20250828-20250901,死叉
600900.SH,20250828-20250901,死叉
600901.SH,20250828-20250901,死叉
600908.SH,20250828-20250901,死叉
600927.SH,20250828-20250901,死叉
600928.SH,20250828-20250901,死叉
600933.SH,20250828-20250901,死叉
600935.SH,20250828-20250901,死叉
600939.SH,20250828-20250901,死叉
600941.SH,20250828-20250901,死叉
600958.SH,20250828-20250901,死叉
600956.SH,20250828-20250901,死叉
600955.SH,20250828-20250901,死叉
600960.SH,20250828-20250901,死叉
600962.SH,20250828-20250901,死叉
600963.SH,20250828-20250901,死叉
600965.SH,20250828-20250901,死叉
600967.SH,20250828-20250901,死叉
600969.SH,20250828-20250901,死叉
600970.SH,20250828-20250901,死叉
600971.SH,20250828-20250901,死叉
600975.SH,20250828-20250901,死叉
600976.SH,20250828-20250901,死叉
600983.SH,20250828-20250901,死叉
600982.SH,20250828-20250901,死叉
600984.SH,20250828-20250901,死叉
600987.SH,20250828-20250901,死叉
600985.SH,20250828-20250901,死叉
600988.SH,20250828-20250901,死叉
600989.SH,20250828-20250901,死叉
600993.SH,20250828-20250901,死叉
600995.SH,20250828-20250901,死叉
600998.SH,20250828-20250901,死叉
601011.SH,20250828-20250901,死叉
601015.SH,20250828-20250901,死叉
601018.SH,20250828-20250901,死叉
601033.SH,20250828-20250901,死叉
601038.SH,20250828-20250901,死叉
601065.SH,20250828-20250901,死叉
601066.SH,20250828-20250901,死叉
601069.SH,20250828-20250901,死叉
601089.SH,20250828-20250901,死叉
601098.SH,20250828-20250901,死叉
601100.SH,20250828-20250901,死叉
601107.SH,20250828-20250901,死叉
601111.SH,20250828-20250901,死叉
601116.SH,20250828-20250901,死叉
601127.SH,20250828-20250901,死叉
601121.SH,20250828-20250901,死叉
601155.SH,20250828-20250901,死叉
601156.SH,20250828-20250901,死叉
601168.SH,20250828-20250901,死叉
601177.SH,20250828-20250901,死叉
601188.SH,20250828-20250901,死叉
601200.SH,20250828-20250901,死叉
601212.SH,20250828-20250901,死叉
601216.SH,20250828-20250901,死叉
601225.SH,20250828-20250901,死叉
601222.SH,20250828-20250901,死叉
601226.SH,20250828-20250901,死叉
601229.SH,20250828-20250901,死叉
601233.SH,20250828-20250901,死叉
601288.SH,20250828-20250901,死叉
601279.SH,20250828-20250901,死叉
601298.SH,20250828-20250901,死叉
601311.SH,20250828-20250901,死叉
601318.SH,20250828-20250901,死叉
601326.SH,20250828-20250901,死叉
601319.SH,20250828-20250901,死叉
601330.SH,20250828-20250901,死叉
601333.SH,20250828-20250901,死叉
601336.SH,20250828-20250901,死叉
601366.SH,20250828-20250901,死叉
601368.SH,20250828-20250901,死叉
601369.SH,20250828-20250901,死叉
601388.SH,20250828-20250901,死叉
601398.SH,20250828-20250901,死叉
601456.SH,20250828-20250901,死叉
601512.SH,20250828-20250901,死叉
601518.SH,20250828-20250901,死叉
601528.SH,20250828-20250901,死叉
601566.SH,20250828-20250901,死叉
601567.SH,20250828-20250901,死叉
601577.SH,20250828-20250901,死叉
601579.SH,20250828-20250901,死叉
601588.SH,20250828-20250901,死叉
601598.SH,20250828-20250901,死叉
601600.SH,20250828-20250901,死叉
601601.SH,20250828-20250901,死叉
601606.SH,20250828-20250901,死叉
601607.SH,20250828-20250901,死叉
601615.SH,20250828-20250901,死叉
601616.SH,20250828-20250901,死叉
601618.SH,20250828-20250901,死叉
601628.SH,20250828-20250901,死叉
601658.SH,20250828-20250901,死叉
601668.SH,20250828-20250901,死叉
601686.SH,20250828-20250901,死叉
601689.SH,20250828-20250901,死叉
601696.SH,20250828-20250901,死叉
601698.SH,20250828-20250901,死叉
601702.SH,20250828-20250901,死叉
601700.SH,20250828-20250901,死叉
601717.SH,20250828-20250901,死叉
601789.SH,20250828-20250901,死叉
601799.SH,20250828-20250901,死叉
601801.SH,20250828-20250901,死叉
601816.SH,20250828-20250901,死叉
601857.SH,20250828-20250901,死叉
601858.SH,20250828-20250901,死叉
601860.SH,20250828-20250901,死叉
601869.SH,20250828-20250901,死叉
601890.SH,20250828-20250901,死叉
601898.SH,20250828-20250901,死叉
601899.SH,20250828-20250901,死叉
601929.SH,20250828-20250901,死叉
601939.SH,20250828-20250901,死叉
601952.SH,20250828-20250901,死叉
601958.SH,20250828-20250901,死叉
601956.SH,20250828-20250901,死叉
601965.SH,20250828-20250901,死叉
601966.SH,20250828-20250901,死叉
601968.SH,20250828-20250901,死叉
601969.SH,20250828-20250901,死叉
601988.SH,20250828-20250901,死叉
601991.SH,20250828-20250901,死叉
601999.SH,20250828-20250901,死叉
603004.SH,20250828-20250901,死叉
603005.SH,20250828-20250901,死叉
603007.SH,20250828-20250901,死叉
603008.SH,20250828-20250901,死叉
603009.SH,20250828-20250901,死叉
603011.SH,20250828-20250901,死叉
603012.SH,20250828-20250901,死叉
603013.SH,20250828-20250901,死叉
603015.SH,20250828-20250901,死叉
603016.SH,20250828-20250901,死叉
603018.SH,20250828-20250901,死叉
603020.SH,20250828-20250901,死叉
603026.SH,20250828-20250901,死叉
603023.SH,20250828-20250901,死叉
603027.SH,20250828-20250901,死叉
603028.SH,20250828-20250901,死叉
603032.SH,20250828-20250901,死叉
603033.SH,20250828-20250901,死叉
603035.SH,20250828-20250901,死叉
603037.SH,20250828-20250901,死叉
603040.SH,20250828-20250901,死叉
603045.SH,20250828-20250901,死叉
603050.SH,20250828-20250901,死叉
603057.SH,20250828-20250901,死叉
603059.SH,20250828-20250901,死叉
603062.SH,20250828-20250901,死叉
603065.SH,20250828-20250901,死叉
603068.SH,20250828-20250901,死叉
603069.SH,20250828-20250901,死叉
603071.SH,20250828-20250901,死叉
603070.SH,20250828-20250901,死叉
603073.SH,20250828-20250901,死叉
603079.SH,20250828-20250901,死叉
603080.SH,20250828-20250901,死叉
603086.SH,20250828-20250901,死叉
603089.SH,20250828-20250901,死叉
603091.SH,20250828-20250901,死叉
603093.SH,20250828-20250901,死叉
603096.SH,20250828-20250901,死叉
603097.SH,20250828-20250901,死叉
603098.SH,20250828-20250901,死叉
603099.SH,20250828-20250901,死叉
603102.SH,20250828-20250901,死叉
603107.SH,20250828-20250901,死叉
603109.SH,20250828-20250901,死叉
603111.SH,20250828-20250901,死叉
603112.SH,20250828-20250901,死叉
603117.SH,20250828-20250901,死叉
603119.SH,20250828-20250901,死叉
603127.SH,20250828-20250901,死叉
603128.SH,20250828-20250901,死叉
603129.SH,20250828-20250901,死叉
603130.SH,20250828-20250901,死叉
603131.SH,20250828-20250901,死叉
603137.SH,20250828-20250901,死叉
603138.SH,20250828-20250901,死叉
603139.SH,20250828-20250901,死叉
603151.SH,20250828-20250901,死叉
603155.SH,20250828-20250901,死叉
603156.SH,20250828-20250901,死叉
603159.SH,20250828-20250901,死叉
603166.SH,20250828-20250901,死叉
603162.SH,20250828-20250901,死叉
603165.SH,20250828-20250901,死叉
603167.SH,20250828-20250901,死叉
603169.SH,20250828-20250901,死叉
603170.SH,20250828-20250901,死叉
603173.SH,20250828-20250901,死叉
603177.SH,20250828-20250901,死叉
603182.SH,20250828-20250901,死叉
603181.SH,20250828-20250901,死叉
603185.SH,20250828-20250901,死叉
603188.SH,20250828-20250901,死叉
603194.SH,20250828-20250901,死叉
603191.SH,20250828-20250901,死叉
603192.SH,20250828-20250901,死叉
603199.SH,20250828-20250901,死叉
603198.SH,20250828-20250901,死叉
603200.SH,20250828-20250901,死叉
603203.SH,20250828-20250901,死叉
603206.SH,20250828-20250901,死叉
603207.SH,20250828-20250901,死叉
603208.SH,20250828-20250901,死叉
603214.SH,20250828-20250901,死叉
603215.SH,20250828-20250901,死叉
603217.SH,20250828-20250901,死叉
603225.SH,20250828-20250901,死叉
603231.SH,20250828-20250901,死叉
603232.SH,20250828-20250901,死叉
603236.SH,20250828-20250901,死叉
603255.SH,20250828-20250901,死叉
603239.SH,20250828-20250901,死叉
603259.SH,20250828-20250901,死叉
603262.SH,20250828-20250901,死叉
603261.SH,20250828-20250901,死叉
603266.SH,20250828-20250901,死叉
603269.SH,20250828-20250901,死叉
603271.SH,20250828-20250901,死叉
603272.SH,20250828-20250901,死叉
603275.SH,20250828-20250901,死叉
603278.SH,20250828-20250901,死叉
603286.SH,20250828-20250901,死叉
603288.SH,20250828-20250901,死叉
603289.SH,20250828-20250901,死叉
603291.SH,20250828-20250901,死叉
603296.SH,20250828-20250901,死叉
603299.SH,20250828-20250901,死叉
603298.SH,20250828-20250901,死叉
603300.SH,20250828-20250901,死叉
603301.SH,20250828-20250901,死叉
603305.SH,20250828-20250901,死叉
603307.SH,20250828-20250901,死叉
603308.SH,20250828-20250901,死叉
603309.SH,20250828-20250901,死叉
603310.SH,20250828-20250901,死叉
603312.SH,20250828-20250901,死叉
603313.SH,20250828-20250901,死叉
603316.SH,20250828-20250901,死叉
603317.SH,20250828-20250901,死叉
603319.SH,20250828-20250901,死叉
603321.SH,20250828-20250901,死叉
603326.SH,20250828-20250901,死叉
603335.SH,20250828-20250901,死叉
603336.SH,20250828-20250901,死叉
603338.SH,20250828-20250901,死叉
603345.SH,20250828-20250901,死叉
603348.SH,20250828-20250901,死叉
603350.SH,20250828-20250901,死叉
603369.SH,20250828-20250901,死叉
603373.SH,20250828-20250901,死叉
603381.SH,20250828-20250901,死叉
603379.SH,20250828-20250901,死叉
603387.SH,20250828-20250901,死叉
603392.SH,20250828-20250901,死叉
603398.SH,20250828-20250901,死叉
603409.SH,20250828-20250901,死叉
603429.SH,20250828-20250901,死叉
603458.SH,20250828-20250901,死叉
603456.SH,20250828-20250901,死叉
603486.SH,20250828-20250901,死叉
603477.SH,20250828-20250901,死叉
603488.SH,20250828-20250901,死叉
603489.SH,20250828-20250901,死叉
603499.SH,20250828-20250901,死叉
603500.SH,20250828-20250901,死叉
603505.SH,20250828-20250901,死叉
603506.SH,20250828-20250901,死叉
603507.SH,20250828-20250901,死叉
603511.SH,20250828-20250901,死叉
603508.SH,20250828-20250901,死叉
603515.SH,20250828-20250901,死叉
603518.SH,20250828-20250901,死叉
603520.SH,20250828-20250901,死叉
603527.SH,20250828-20250901,死叉
603529.SH,20250828-20250901,死叉
603538.SH,20250828-20250901,死叉
603551.SH,20250828-20250901,死叉
603556.SH,20250828-20250901,死叉
603558.SH,20250828-20250901,死叉
603559.SH,20250828-20250901,死叉
603565.SH,20250828-20250901,死叉
603566.SH,20250828-20250901,死叉
603567.SH,20250828-20250901,死叉
603568.SH,20250828-20250901,死叉
603569.SH,20250828-20250901,死叉
603578.SH,20250828-20250901,死叉
603580.SH,20250828-20250901,死叉
603583.SH,20250828-20250901,死叉
603585.SH,20250828-20250901,死叉
603589.SH,20250828-20250901,死叉
603595.SH,20250828-20250901,死叉
603590.SH,20250828-20250901,死叉
603599.SH,20250828-20250901,死叉
603602.SH,20250828-20250901,死叉
603605.SH,20250828-20250901,死叉
603607.SH,20250828-20250901,死叉
603609.SH,20250828-20250901,死叉
603613.SH,20250828-20250901,死叉
603612.SH,20250828-20250901,死叉
603619.SH,20250828-20250901,死叉
603616.SH,20250828-20250901,死叉
603629.SH,20250828-20250901,死叉
603638.SH,20250828-20250901,死叉
603639.SH,20250828-20250901,死叉
603648.SH,20250828-20250901,死叉
603656.SH,20250828-20250901,死叉
603657.SH,20250828-20250901,死叉
603659.SH,20250828-20250901,死叉
603661.SH,20250828-20250901,死叉
603662.SH,20250828-20250901,死叉
603665.SH,20250828-20250901,死叉
603663.SH,20250828-20250901,死叉
603667.SH,20250828-20250901,死叉
603669.SH,20250828-20250901,死叉
603668.SH,20250828-20250901,死叉
603678.SH,20250828-20250901,死叉
603680.SH,20250828-20250901,死叉
603682.SH,20250828-20250901,死叉
603686.SH,20250828-20250901,死叉
603693.SH,20250828-20250901,死叉
603699.SH,20250828-20250901,死叉
603701.SH,20250828-20250901,死叉
603706.SH,20250828-20250901,死叉
603712.SH,20250828-20250901,死叉
603717.SH,20250828-20250901,死叉
603718.SH,20250828-20250901,死叉
603719.SH,20250828-20250901,死叉
603721.SH,20250828-20250901,死叉
603725.SH,20250828-20250901,死叉
603722.SH,20250828-20250901,死叉
603727.SH,20250828-20250901,死叉
603729.SH,20250828-20250901,死叉
603733.SH,20250828-20250901,死叉
603739.SH,20250828-20250901,死叉
603755.SH,20250828-20250901,死叉
603758.SH,20250828-20250901,死叉
603766.SH,20250828-20250901,死叉
603776.SH,20250828-20250901,死叉
603778.SH,20250828-20250901,死叉
603779.SH,20250828-20250901,死叉
603786.SH,20250828-20250901,死叉
603787.SH,20250828-20250901,死叉
603789.SH,20250828-20250901,死叉
603797.SH,20250828-20250901,死叉
603799.SH,20250828-20250901,死叉
603801.SH,20250828-20250901,死叉
603809.SH,20250828-20250901,死叉
603808.SH,20250828-20250901,死叉
603811.SH,20250828-20250901,死叉
603813.SH,20250828-20250901,死叉
603815.SH,20250828-20250901,死叉
603817.SH,20250828-20250901,死叉
603818.SH,20250828-20250901,死叉
603819.SH,20250828-20250901,死叉
603826.SH,20250828-20250901,死叉
603833.SH,20250828-20250901,死叉
603836.SH,20250828-20250901,死叉
603839.SH,20250828-20250901,死叉
603843.SH,20250828-20250901,死叉
603856.SH,20250828-20250901,死叉
603859.SH,20250828-20250901,死叉
603860.SH,20250828-20250901,死叉
603866.SH,20250828-20250901,死叉
603867.SH,20250828-20250901,死叉
603869.SH,20250828-20250901,死叉
603876.SH,20250828-20250901,死叉
603877.SH,20250828-20250901,死叉
603880.SH,20250828-20250901,死叉
603879.SH,20250828-20250901,死叉
603881.SH,20250828-20250901,死叉
603883.SH,20250828-20250901,死叉
603885.SH,20250828-20250901,死叉
603887.SH,20250828-20250901,死叉
603886.SH,20250828-20250901,死叉
603888.SH,20250828-20250901,死叉
603896.SH,20250828-20250901,死叉
603901.SH,20250828-20250901,死叉
603899.SH,20250828-20250901,死叉
603903.SH,20250828-20250901,死叉
603906.SH,20250828-20250901,死叉
603908.SH,20250828-20250901,死叉
603909.SH,20250828-20250901,死叉
603915.SH,20250828-20250901,死叉
603917.SH,20250828-20250901,死叉
603918.SH,20250828-20250901,死叉
603919.SH,20250828-20250901,死叉
603920.SH,20250828-20250901,死叉
603926.SH,20250828-20250901,死叉
603928.SH,20250828-20250901,死叉
603936.SH,20250828-20250901,死叉
603938.SH,20250828-20250901,死叉
603937.SH,20250828-20250901,死叉
603948.SH,20250828-20250901,死叉
603949.SH,20250828-20250901,死叉
603950.SH,20250828-20250901,死叉
603955.SH,20250828-20250901,死叉
603959.SH,20250828-20250901,死叉
603966.SH,20250828-20250901,死叉
603968.SH,20250828-20250901,死叉
603969.SH,20250828-20250901,死叉
603970.SH,20250828-20250901,死叉
603976.SH,20250828-20250901,死叉
603977.SH,20250828-20250901,死叉
603978.SH,20250828-20250901,死叉
603979.SH,20250828-20250901,死叉
603982.SH,20250828-20250901,死叉
603980.SH,20250828-20250901,死叉
603983.SH,20250828-20250901,死叉
603987.SH,20250828-20250901,死叉
603988.SH,20250828-20250901,死叉
603990.SH,20250828-20250901,死叉
603993.SH,20250828-20250901,死叉
603995.SH,20250828-20250901,死叉
603997.SH,20250828-20250901,死叉
605007.SH,20250828-20250901,死叉
605016.SH,20250828-20250901,死叉
605018.SH,20250828-20250901,死叉
605028.SH,20250828-20250901,死叉
605033.SH,20250828-20250901,死叉
605050.SH,20250828-20250901,死叉
605056.SH,20250828-20250901,死叉
605068.SH,20250828-20250901,死叉
605088.SH,20250828-20250901,死叉
605098.SH,20250828-20250901,死叉
605099.SH,20250828-20250901,死叉
605108.SH,20250828-20250901,死叉
605122.SH,20250828-20250901,死叉
605128.SH,20250828-20250901,死叉
605133.SH,20250828-20250901,死叉
605138.SH,20250828-20250901,死叉
605151.SH,20250828-20250901,死叉
605158.SH,20250828-20250901,死叉
605166.SH,20250828-20250901,死叉
605167.SH,20250828-20250901,死叉
605168.SH,20250828-20250901,死叉
605177.SH,20250828-20250901,死叉
605178.SH,20250828-20250901,死叉
605183.SH,20250828-20250901,死叉
605186.SH,20250828-20250901,死叉
605189.SH,20250828-20250901,死叉
605208.SH,20250828-20250901,死叉
605255.SH,20250828-20250901,死叉
605259.SH,20250828-20250901,死叉
605266.SH,20250828-20250901,死叉
605286.SH,20250828-20250901,死叉
605288.SH,20250828-20250901,死叉
605296.SH,20250828-20250901,死叉
605298.SH,20250828-20250901,死叉
605300.SH,20250828-20250901,死叉
605305.SH,20250828-20250901,死叉
605336.SH,20250828-20250901,死叉
605319.SH,20250828-20250901,死叉
605338.SH,20250828-20250901,死叉
605366.SH,20250828-20250901,死叉
605369.SH,20250828-20250901,死叉
605378.SH,20250828-20250901,死叉
605388.SH,20250828-20250901,死叉
605389.SH,20250828-20250901,死叉
605398.SH,20250828-20250901,死叉
605399.SH,20250828-20250901,死叉
605500.SH,20250828-20250901,死叉
605499.SH,20250828-20250901,死叉
605507.SH,20250828-20250901,死叉
605577.SH,20250828-20250901,死叉
605580.SH,20250828-20250901,死叉
605589.SH,20250828-20250901,死叉
605599.SH,20250828-20250901,死叉
688001.SH,20250828-20250901,死叉
688005.SH,20250828-20250901,死叉
688006.SH,20250828-20250901,死叉
688013.SH,20250828-20250901,死叉
688015.SH,20250828-20250901,死叉
688016.SH,20250828-20250901,死叉
688026.SH,20250828-20250901,死叉
688033.SH,20250828-20250901,死叉
688036.SH,20250828-20250901,死叉
688046.SH,20250828-20250901,死叉
688049.SH,20250828-20250901,死叉
688062.SH,20250828-20250901,死叉
688066.SH,20250828-20250901,死叉
688071.SH,20250828-20250901,死叉
688073.SH,20250828-20250901,死叉
688075.SH,20250828-20250901,死叉
688084.SH,20250828-20250901,死叉
688087.SH,20250828-20250901,死叉
688088.SH,20250828-20250901,死叉
688091.SH,20250828-20250901,死叉
688096.SH,20250828-20250901,死叉
688095.SH,20250828-20250901,死叉
688098.SH,20250828-20250901,死叉
688102.SH,20250828-20250901,死叉
688101.SH,20250828-20250901,死叉
688105.SH,20250828-20250901,死叉
688112.SH,20250828-20250901,死叉
688114.SH,20250828-20250901,死叉
688117.SH,20250828-20250901,死叉
688118.SH,20250828-20250901,死叉
688121.SH,20250828-20250901,死叉
688125.SH,20250828-20250901,死叉
688129.SH,20250828-20250901,死叉
688128.SH,20250828-20250901,死叉
688131.SH,20250828-20250901,死叉
688135.SH,20250828-20250901,死叉
688136.SH,20250828-20250901,死叉
688137.SH,20250828-20250901,死叉
688139.SH,20250828-20250901,死叉
688148.SH,20250828-20250901,死叉
688151.SH,20250828-20250901,死叉
688152.SH,20250828-20250901,死叉
688155.SH,20250828-20250901,死叉
688159.SH,20250828-20250901,死叉
688160.SH,20250828-20250901,死叉
688161.SH,20250828-20250901,死叉
688162.SH,20250828-20250901,死叉
688163.SH,20250828-20250901,死叉
688166.SH,20250828-20250901,死叉
688168.SH,20250828-20250901,死叉
688169.SH,20250828-20250901,死叉
688170.SH,20250828-20250901,死叉
688172.SH,20250828-20250901,死叉
688176.SH,20250828-20250901,死叉
688177.SH,20250828-20250901,死叉
688179.SH,20250828-20250901,死叉
688185.SH,20250828-20250901,死叉
688184.SH,20250828-20250901,死叉
688186.SH,20250828-20250901,死叉
688189.SH,20250828-20250901,死叉
688191.SH,20250828-20250901,死叉
688192.SH,20250828-20250901,死叉
688193.SH,20250828-20250901,死叉
688196.SH,20250828-20250901,死叉
688198.SH,20250828-20250901,死叉
688197.SH,20250828-20250901,死叉
688201.SH,20250828-20250901,死叉
688202.SH,20250828-20250901,死叉
688203.SH,20250828-20250901,死叉
688212.SH,20250828-20250901,死叉
688215.SH,20250828-20250901,死叉
688217.SH,20250828-20250901,死叉
688218.SH,20250828-20250901,死叉
688221.SH,20250828-20250901,死叉
688222.SH,20250828-20250901,死叉
688228.SH,20250828-20250901,死叉
688231.SH,20250828-20250901,死叉
688236.SH,20250828-20250901,死叉
688235.SH,20250828-20250901,死叉
688237.SH,20250828-20250901,死叉
688246.SH,20250828-20250901,死叉
688247.SH,20250828-20250901,死叉
688257.SH,20250828-20250901,死叉
688258.SH,20250828-20250901,死叉
688266.SH,20250828-20250901,死叉
688265.SH,20250828-20250901,死叉
688267.SH,20250828-20250901,死叉
688269.SH,20250828-20250901,死叉
688271.SH,20250828-20250901,死叉
688273.SH,20250828-20250901,死叉
688272.SH,20250828-20250901,死叉
688275.SH,20250828-20250901,死叉
688277.SH,20250828-20250901,死叉
688279.SH,20250828-20250901,死叉
688278.SH,20250828-20250901,死叉
688280.SH,20250828-20250901,死叉
688285.SH,20250828-20250901,死叉
688287.SH,20250828-20250901,死叉
688286.SH,20250828-20250901,死叉
688289.SH,20250828-20250901,死叉
688291.SH,20250828-20250901,死叉
688293.SH,20250828-20250901,死叉
688298.SH,20250828-20250901,死叉
688299.SH,20250828-20250901,死叉
688300.SH,20250828-20250901,死叉
688301.SH,20250828-20250901,死叉
688302.SH,20250828-20250901,死叉
688306.SH,20250828-20250901,死叉
688309.SH,20250828-20250901,死叉
688310.SH,20250828-20250901,死叉
688312.SH,20250828-20250901,死叉
688311.SH,20250828-20250901,死叉
688314.SH,20250828-20250901,死叉
688315.SH,20250828-20250901,死叉
688317.SH,20250828-20250901,死叉
688319.SH,20250828-20250901,死叉
688320.SH,20250828-20250901,死叉
688321.SH,20250828-20250901,死叉
688322.SH,20250828-20250901,死叉
688329.SH,20250828-20250901,死叉
688331.SH,20250828-20250901,死叉
688334.SH,20250828-20250901,死叉
688337.SH,20250828-20250901,死叉
688336.SH,20250828-20250901,死叉
688338.SH,20250828-20250901,死叉
688339.SH,20250828-20250901,死叉
688343.SH,20250828-20250901,死叉
688345.SH,20250828-20250901,死叉
688347.SH,20250814-20250901,死叉
688350.SH,20250828-20250901,死叉
688351.SH,20250828-20250901,死叉
688353.SH,20250828-20250901,死叉
688357.SH,20250828-20250901,死叉
688355.SH,20250828-20250901,死叉
688358.SH,20250828-20250901,死叉
688360.SH,20250828-20250901,死叉
688366.SH,20250828-20250901,死叉
688367.SH,20250828-20250901,死叉
688373.SH,20250828-20250901,死叉
688377.SH,20250828-20250901,死叉
688379.SH,20250828-20250901,死叉
688382.SH,20250828-20250901,死叉
688386.SH,20250828-20250901,死叉
688388.SH,20250828-20250901,死叉
688389.SH,20250828-20250901,死叉
688395.SH,20250828-20250901,死叉
688408.SH,20250828-20250901,死叉
688411.SH,20250828-20250901,死叉
688410.SH,20250828-20250901,死叉
688428.SH,20250828-20250901,死叉
688433.SH,20250828-20250901,死叉
688435.SH,20250828-20250901,死叉
688443.SH,20250828-20250901,死叉
688456.SH,20250828-20250901,死叉
688468.SH,20250828-20250901,死叉
688472.SH,20250828-20250901,死叉
688478.SH,20250821-20250825,死叉
688484.SH,20250828-20250901,死叉
688485.SH,20250828-20250901,死叉
688499.SH,20250828-20250901,死叉
688503.SH,20250828-20250901,死叉
688506.SH,20250828-20250901,死叉
688510.SH,20250828-20250901,死叉
688515.SH,20250828-20250901,死叉
688518.SH,20250828-20250901,死叉
688521.SH,20250826-20250828,死叉
688526.SH,20250828-20250901,死叉
688533.SH,20250828-20250901,死叉
688535.SH,20250828-20250901,死叉
688543.SH,20250828-20250901,死叉
688539.SH,20250828-20250901,死叉
688548.SH,20250828-20250901,死叉
688552.SH,20250828-20250901,死叉
688553.SH,20250828-20250901,死叉
688557.SH,20250828-20250901,死叉
688560.SH,20250828-20250901,死叉
688563.SH,20250828-20250901,死叉
688566.SH,20250828-20250901,死叉
688567.SH,20250828-20250901,死叉
688569.SH,20250828-20250901,死叉
688570.SH,20250828-20250901,死叉
688571.SH,20250828-20250901,死叉
688573.SH,20250828-20250901,死叉
688576.SH,20250828-20250901,死叉
688577.SH,20250828-20250901,死叉
688580.SH,20250828-20250901,死叉
688581.SH,20250828-20250901,死叉
688583.SH,20250828-20250901,死叉
688591.SH,20250821-20250901,死叉
688592.SH,20250828-20250901,死叉
688598.SH,20250828-20250901,死叉
688600.SH,20250828-20250901,死叉
688602.SH,20250828-20250901,死叉
688603.SH,20250828-20250901,死叉
688606.SH,20250828-20250901,死叉
688607.SH,20250828-20250901,死叉
688616.SH,20250828-20250901,死叉
688619.SH,20250828-20250901,死叉
688621.SH,20250828-20250901,死叉
688625.SH,20250828-20250901,死叉
688623.SH,20250828-20250901,死叉
688626.SH,20250828-20250901,死叉
688627.SH,20250828-20250901,死叉
688628.SH,20250828-20250901,死叉
688636.SH,20250828-20250901,死叉
688638.SH,20250828-20250901,死叉
688639.SH,20250828-20250901,死叉
688648.SH,20250828-20250901,死叉
688663.SH,20250828-20250901,死叉
688669.SH,20250828-20250901,死叉
688670.SH,20250828-20250901,死叉
688678.SH,20250828-20250901,死叉
688677.SH,20250828-20250901,死叉
688680.SH,20250828-20250901,死叉
688681.SH,20250828-20250901,死叉
688682.SH,20250828-20250901,死叉
688683.SH,20250828-20250901,死叉
688687.SH,20250828-20250901,死叉
688690.SH,20250828-20250901,死叉
688692.SH,20250828-20250901,死叉
688696.SH,20250828-20250901,死叉
688698.SH,20250828-20250901,死叉
688707.SH,20250828-20250901,死叉
688718.SH,20250828-20250901,死叉
688755.SH,20250828-20250901,死叉
688772.SH,20250828-20250901,死叉
688778.SH,20250828-20250901,死叉
688789.SH,20250828-20250901,死叉
688793.SH,20250828-20250901,死叉
688788.SH,20250828-20250901,死叉
688799.SH,20250828-20250901,死叉
688981.SH,20250827-20250829,死叉
688819.SH,20250828-20250901,死叉
830779.BJ,20250828-20250901,死叉
689009.SH,20250828-20250901,死叉
830809.BJ,20250828-20250901,死叉
830839.BJ,20250828-20250901,死叉
831010.BJ,20250828-20250901,死叉
830946.BJ,20250828-20250901,死叉
831039.BJ,20250828-20250901,死叉
830964.BJ,20250828-20250901,死叉
831087.BJ,20250828-20250901,死叉
831152.BJ,20250828-20250901,死叉
831175.BJ,20250828-20250901,死叉
831305.BJ,20250828-20250901,死叉
831396.BJ,20250828-20250901,死叉
831627.BJ,20250828-20250901,死叉
831689.BJ,20250828-20250901,死叉
831832.BJ,20250828-20250901,死叉
831768.BJ,20250828-20250901,死叉
831855.BJ,20250828-20250901,死叉
832023.BJ,20250828-20250901,死叉
832000.BJ,20250828-20250901,死叉
832089.BJ,20250828-20250901,死叉
832149.BJ,20250828-20250901,死叉
832175.BJ,20250828-20250901,死叉
832419.BJ,20250828-20250901,死叉
832469.BJ,20250828-20250901,死叉
832522.BJ,20250828-20250901,死叉
832566.BJ,20250828-20250901,死叉
832491.BJ,20250828-20250901,死叉
832651.BJ,20250828-20250901,死叉
832735.BJ,20250828-20250901,死叉
832786.BJ,20250828-20250901,死叉
832982.BJ,20250828-20250901,死叉
832885.BJ,20250828-20250901,死叉
833171.BJ,20250828-20250901,死叉
833075.BJ,20250828-20250901,死叉
833230.BJ,20250828-20250901,死叉
833266.BJ,20250828-20250901,死叉
833284.BJ,20250828-20250901,死叉
833394.BJ,20250828-20250901,死叉
833427.BJ,20250828-20250901,死叉
833346.BJ,20250828-20250901,死叉
833429.BJ,20250828-20250901,死叉
833455.BJ,20250828-20250901,死叉
833533.BJ,20250828-20250901,死叉
833523.BJ,20250828-20250901,死叉
833781.BJ,20250828-20250901,死叉
